Customer ID,Customer Name,Segment,Country,loyalCard,avgMonthlyCharges,gender
SS-20140,Saphhira Shifley,Corporate,United States,1,848.4404293531649,F
HP-14815,Harold Pawlan,Home Office,United States,1,1780.4678210001402,M
AG-10675,Anna Gayman,Consumer,United States,0,1330.6001145333553,M
AG-10675,Anna Gayman,Consumer,United States,1,1463.1150461870243,F
AG-10675,Anna Gayman,Consumer,United States,1,3086.829596754622,M
AG-10675,Anna Gayman,Consumer,United States,1,808.6423927613002,F
LF-17185,Luke Foster,Consumer,United States,1,2781.144436656347,F
SP-20650,Stephanie Phelps,Corporate,United States,1,2525.7603930576784,M
RF-19840,Roy Französisch,Consumer,United States,0,2180.0510811701597,M
KH-16510,Keith Herrera,Consumer,United States,1,2916.321067089965,M
KH-16510,Keith Herrera,Consumer,United States,0,3263.0693289652027,M
KH-16510,Keith Herrera,Consumer,United States,1,1010.2240700156476,F
KH-16510,Keith Herrera,Consumer,United States,1,518.4655089452688,M
KH-16510,Keith Herrera,Consumer,United States,1,418.8490596534327,M
KH-16510,Keith Herrera,Consumer,United States,0,475.9514153794012,M
KH-16510,Keith Herrera,Consumer,United States,1,1008.9253341766828,M
KH-16510,Keith Herrera,Consumer,United States,0,434.2946221164551,F
KH-16510,Keith Herrera,Consumer,United States,0,261.93794242770923,F
KC-16675,Kimberly Carter,Corporate,United States,1,3337.981354282001,M
KC-16675,Kimberly Carter,Corporate,United States,0,2972.713697093944,F
CJ-12010,Caroline Jumper,Consumer,United States,1,1487.7215887212017,F
PB-19150,Philip Brown,Consumer,United States,0,1812.769418363126,M
VB-21745,Victoria Brennan,Corporate,United States,0,1681.739511110981,M
SP-20860,Sung Pak,Corporate,United States,1,440.8139191013551,M
SP-20860,Sung Pak,Corporate,United States,1,1373.066163464789,M
JE-15745,Joel Eaton,Consumer,United States,1,1440.2264161250791,M
MP-17965,Michael Paige,Corporate,United States,0,2126.222790550018,M
MP-17965,Michael Paige,Corporate,United States,1,428.4045461536192,M
NF-18385,Natalie Fritzler,Consumer,United States,1,1795.0018895627218,F
JM-15265,Janet Molinari,Corporate,United States,0,263.3993826751947,F
JM-15265,Janet Molinari,Corporate,United States,1,3227.941237788848,F
SD-20485,Shirley Daniels,Home Office,United States,0,1638.0263426320664,M
KH-16630,Ken Heidel,Corporate,United States,1,1053.549637142253,M
RB-19795,Ross Baird,Home Office,United States,1,2021.679810315304,M
RB-19795,Ross Baird,Home Office,United States,1,993.6243149830112,M
RB-19795,Ross Baird,Home Office,United States,0,1360.9686112501383,F
RB-19795,Ross Baird,Home Office,United States,1,1175.4471912658753,M
DB-13060,Dave Brooks,Consumer,United States,1,724.5096435394411,M
MK-18160,Mike Kennedy,Consumer,United States,1,1150.091467706531,F
MK-18160,Mike Kennedy,Consumer,United States,1,894.2639610662532,M
PO-19180,Philisse Overcash,Home Office,United States,0,2942.409640065815,F
PO-19180,Philisse Overcash,Home Office,United States,1,2778.6386868374134,M
BB-11545,Brenda Bowman,Corporate,United States,0,1039.4844560905262,M
CV-12805,Cynthia Voltz,Corporate,United States,1,69.87532419690162,M
PK-19075,Pete Kriz,Consumer,United States,0,3193.477867938037,M
PK-19075,Pete Kriz,Consumer,United States,0,2650.315497183398,M
PK-19075,Pete Kriz,Consumer,United States,0,1915.5362496445107,M
PK-19075,Pete Kriz,Consumer,United States,0,2009.7129990930248,F
PK-19075,Pete Kriz,Consumer,United States,1,2226.610993558049,F
PK-19075,Pete Kriz,Consumer,United States,1,729.1765586646349,M
TB-21595,Troy Blackwell,Consumer,United States,1,2594.9249123024288,M
RB-19360,Raymond Buch,Consumer,United States,1,2099.580413170586,M
RB-19360,Raymond Buch,Consumer,United States,1,1.6017551397950314,F
RB-19360,Raymond Buch,Consumer,United States,0,929.3461737166508,M
RB-19360,Raymond Buch,Consumer,United States,1,1211.7757488938482,M
RB-19360,Raymond Buch,Consumer,United States,1,1012.718564116596,F
RB-19360,Raymond Buch,Consumer,United States,1,2844.969137816965,M
EB-13705,Ed Braxton,Corporate,United States,1,3426.256885343226,F
EB-13705,Ed Braxton,Corporate,United States,1,3011.6416138631794,F
KH-16630,Ken Heidel,Corporate,United States,0,3219.7350733364046,M
SC-20095,Sanjit Chand,Consumer,United States,0,1934.8018318200584,F
NF-18385,Natalie Fritzler,Consumer,United States,0,1041.4632693620104,F
NF-18385,Natalie Fritzler,Consumer,United States,0,1611.7280599166372,M
JH-15985,Joseph Holt,Consumer,United States,0,1986.4201431968288,M
JH-15985,Joseph Holt,Consumer,United States,0,1740.8218865695744,F
JH-15985,Joseph Holt,Consumer,United States,0,2590.6752185258965,M
TN-21040,Tanja Norvell,Home Office,United States,0,1719.495650696652,M
TN-21040,Tanja Norvell,Home Office,United States,0,431.6045611537584,F
TN-21040,Tanja Norvell,Home Office,United States,0,2614.6926455687776,M
TN-21040,Tanja Norvell,Home Office,United States,1,3107.5439111291907,F
TN-21040,Tanja Norvell,Home Office,United States,0,2672.877285357683,M
JS-15940,Joni Sundaresam,Home Office,United States,0,1797.4279070040925,F
DS-13180,David Smith,Corporate,United States,0,145.07047005267916,F
CC-12670,Craig Carreira,Consumer,United States,0,1892.9811098858584,M
MH-17785,Maya Herman,Corporate,United States,1,1482.851616280079,M
JP-15520,Jeremy Pistek,Consumer,United States,1,764.1804699012276,F
JP-15520,Jeremy Pistek,Consumer,United States,1,682.4457164649046,F
JP-15520,Jeremy Pistek,Consumer,United States,1,2558.9880646813367,F
JP-15520,Jeremy Pistek,Consumer,United States,1,889.694129535166,M
JP-15520,Jeremy Pistek,Consumer,United States,1,414.10258699013247,F
JP-15520,Jeremy Pistek,Consumer,United States,0,336.41630366186456,F
KH-16690,Kristen Hastings,Corporate,United States,0,2109.05098014067,M
JE-15475,Jeremy Ellison,Consumer,United States,1,985.10250807984,F
JG-15805,John Grady,Corporate,United States,0,2884.3319850831595,M
JG-15805,John Grady,Corporate,United States,1,1118.2264307771363,F
XP-21865,Xylona Preis,Consumer,United States,1,1926.2162474233392,M
EM-14065,Erin Mull,Consumer,United States,0,1591.8937354311763,F
EM-14065,Erin Mull,Consumer,United States,0,3403.218463985589,M
MT-18070,Michelle Tran,Home Office,United States,1,1903.591716053956,M
MT-18070,Michelle Tran,Home Office,United States,0,1068.6913672414887,M
MT-18070,Michelle Tran,Home Office,United States,0,233.8199734054922,M
SA-20830,Sue Ann Reed,Consumer,United States,1,2570.362559241124,M
CW-11905,Carl Weiss,Home Office,United States,1,2102.85211342932,M
CW-11905,Carl Weiss,Home Office,United States,0,3186.569344024381,F
CW-11905,Carl Weiss,Home Office,United States,0,78.52536314730443,M
AJ-10960,Astrea Jones,Consumer,United States,1,1319.5373567367458,F
AJ-10960,Astrea Jones,Consumer,United States,0,3331.7370387160263,M
SS-20590,Sonia Sunley,Consumer,United States,1,1919.2672215021555,M
RO-19780,Rose O'Brian,Consumer,United States,0,14.090057790347544,F
MD-17350,Maribeth Dona,Consumer,United States,1,959.493842213564,F
SC-20095,Sanjit Chand,Consumer,United States,0,1279.880720817895,M
SC-20095,Sanjit Chand,Consumer,United States,1,477.3742413309577,M
SC-20095,Sanjit Chand,Consumer,United States,0,1855.631394772277,F
SC-20095,Sanjit Chand,Consumer,United States,1,1614.839129102223,M
MY-17380,Maribeth Yedwab,Corporate,United States,0,1181.1997337010357,M
MY-17380,Maribeth Yedwab,Corporate,United States,1,2913.6846768701957,M
MY-17380,Maribeth Yedwab,Corporate,United States,0,646.1176850680831,M
MY-17380,Maribeth Yedwab,Corporate,United States,1,3122.655055493708,F
MY-17380,Maribeth Yedwab,Corporate,United States,1,2122.25947773716,F
EB-13705,Ed Braxton,Corporate,United States,0,1311.9964740856733,M
CM-12385,Christopher Martinez,Consumer,United States,1,832.6876375569946,M
CM-12385,Christopher Martinez,Consumer,United States,1,2892.523891385421,F
CM-12385,Christopher Martinez,Consumer,United States,1,448.74767589028704,M
CM-12385,Christopher Martinez,Consumer,United States,0,3317.808569450167,M
LS-17245,Lynn Smith,Consumer,United States,0,1781.239467269848,F
LS-17245,Lynn Smith,Consumer,United States,0,3416.2519448783514,F
LF-17185,Luke Foster,Consumer,United States,1,1308.6184606448865,F
BN-11515,Bradley Nguyen,Consumer,United States,0,407.1788605372286,F
BN-11515,Bradley Nguyen,Consumer,United States,1,1790.5505643374383,F
AD-10180,Alan Dominguez,Home Office,United States,1,674.8717682610777,M
AD-10180,Alan Dominguez,Home Office,United States,1,236.5096628448933,M
AD-10180,Alan Dominguez,Home Office,United States,0,725.4617952951364,M
AD-10180,Alan Dominguez,Home Office,United States,0,406.0488967286631,F
DB-13210,Dean Braden,Consumer,United States,0,989.2745250218452,M
DB-13210,Dean Braden,Consumer,United States,0,142.1917087737765,F
DB-13210,Dean Braden,Consumer,United States,1,2186.2658389583653,F
MC-17605,Matt Connell,Corporate,United States,1,2609.437651754971,M
LH-17155,Logan Haushalter,Consumer,United States,1,1194.0363113407934,F
LH-17155,Logan Haushalter,Consumer,United States,0,815.3490717568334,F
BD-11605,Brian Dahlen,Consumer,United States,1,173.4971894600268,F
PH-18790,Patricia Hirasaki,Home Office,United States,0,2190.497883516356,M
PH-18790,Patricia Hirasaki,Home Office,United States,1,3005.312835268709,M
MG-18145,Mike Gockenbach,Consumer,United States,0,980.5212181380892,M
MG-18145,Mike Gockenbach,Consumer,United States,0,1194.3176074896642,M
MG-18145,Mike Gockenbach,Consumer,United States,0,710.2180701234512,M
KB-16240,Karen Bern,Corporate,United States,0,3417.736259003018,M
JC-15340,Jasper Cacioppo,Consumer,United States,1,2423.6552140170597,M
RL-19615,Rob Lucas,Consumer,United States,0,342.0513044450934,M
RL-19615,Rob Lucas,Consumer,United States,0,2878.360853957633,M
AA-10375,Allen Armold,Consumer,United States,1,1347.0750181157844,M
EP-13915,Emily Phan,Consumer,United States,1,3031.466946254464,M
MP-17470,Mark Packer,Home Office,United States,1,1064.5116179108295,F
DK-12985,Darren Koutras,Consumer,United States,0,2184.615996121564,F
DK-12985,Darren Koutras,Consumer,United States,1,1270.6413853164445,M
BD-11500,Bradley Drucker,Consumer,United States,1,762.0700100959345,F
ES-14080,Erin Smith,Corporate,United States,1,504.38909732234015,F
LM-17065,Liz MacKendrick,Consumer,United States,0,564.267046710153,F
PG-18895,Paul Gonzalez,Consumer,United States,1,2656.308370902276,M
PG-18895,Paul Gonzalez,Consumer,United States,0,2555.9043879184437,F
PG-18895,Paul Gonzalez,Consumer,United States,0,1143.287836592782,M
AS-10135,Adrian Shami,Home Office,United States,0,2173.4080310784416,M
AS-10135,Adrian Shami,Home Office,United States,1,1384.6723677566056,M
DK-13225,Dean Katz,Corporate,United States,0,1269.9241574897746,F
DK-13225,Dean Katz,Corporate,United States,1,1409.2895942406938,M
DK-13225,Dean Katz,Corporate,United States,1,2196.9408523668408,M
BD-11320,Bill Donatelli,Consumer,United States,0,3169.130005577315,F
RC-19960,Ryan Crowe,Consumer,United States,0,1162.183886914684,M
GT-14710,Greg Tran,Consumer,United States,1,360.9610482974857,M
DK-13225,Dean Katz,Corporate,United States,0,2188.7002120643056,M
AJ-10945,Ashley Jarboe,Consumer,United States,1,2166.884335417969,F
OT-18730,Olvera Toch,Consumer,United States,1,558.31975825882,M
OT-18730,Olvera Toch,Consumer,United States,1,142.50848645201825,F
OT-18730,Olvera Toch,Consumer,United States,1,1968.693818747074,M
LP-17080,Liz Pelletier,Consumer,United States,1,1242.8071076358854,M
LP-17080,Liz Pelletier,Consumer,United States,0,2112.150540610858,M
CA-12775,Cynthia Arntzen,Consumer,United States,0,3063.704955480026,F
CA-12775,Cynthia Arntzen,Consumer,United States,0,1092.3633750762483,M
JF-15490,Jeremy Farry,Consumer,United States,0,101.12286185223738,F
JF-15490,Jeremy Farry,Consumer,United States,1,1766.1928035340156,M
FP-14320,Frank Preis,Consumer,United States,1,1459.101447174268,F
EB-13840,Ellis Ballard,Corporate,United States,1,1193.6296846104706,F
EB-13840,Ellis Ballard,Corporate,United States,0,115.4604666824286,F
EB-13840,Ellis Ballard,Corporate,United States,1,1272.4911236143662,M
EB-13840,Ellis Ballard,Corporate,United States,1,1956.4540875567748,F
JF-15415,Jennifer Ferguson,Consumer,United States,0,2033.9609698974689,M
JF-15415,Jennifer Ferguson,Consumer,United States,0,2496.392826244719,M
JF-15415,Jennifer Ferguson,Consumer,United States,0,2364.676432424927,M
JF-15415,Jennifer Ferguson,Consumer,United States,1,2765.6242990395563,M
SF-20200,Sarah Foster,Consumer,United States,0,1529.874966341666,M
TG-21640,Trudy Glocke,Consumer,United States,0,672.9370779664688,M
TG-21640,Trudy Glocke,Consumer,United States,0,672.1898228460725,F
TG-21640,Trudy Glocke,Consumer,United States,1,1033.2453781756506,M
CS-11950,Carlos Soltero,Consumer,United States,0,377.635986866584,M
CS-11950,Carlos Soltero,Consumer,United States,1,1429.7538588608124,F
CC-12145,Charles Crestani,Consumer,United States,1,2727.8610757534216,M
DV-13465,Dianna Vittorini,Consumer,United States,1,394.1185794339863,M
DV-13465,Dianna Vittorini,Consumer,United States,0,3455.1493235164176,M
DV-13465,Dianna Vittorini,Consumer,United States,0,478.698285883441,M
DV-13465,Dianna Vittorini,Consumer,United States,0,356.1084333379074,M
DV-13465,Dianna Vittorini,Consumer,United States,0,936.1756715496548,F
BD-11725,Bruce Degenhardt,Consumer,United States,1,1601.4838421469096,F
BD-11725,Bruce Degenhardt,Consumer,United States,0,1035.0483273815846,M
ZC-21910,Zuschuss Carroll,Consumer,United States,0,3220.4850306144226,M
ZC-21910,Zuschuss Carroll,Consumer,United States,0,2613.329961086882,M
ZC-21910,Zuschuss Carroll,Consumer,United States,0,309.9073848779684,M
ZC-21910,Zuschuss Carroll,Consumer,United States,1,2116.6679766222305,M
MS-17830,Melanie Seite,Consumer,United States,0,726.4951675854898,M
MS-17830,Melanie Seite,Consumer,United States,0,2791.121521240714,M
LR-16915,Lena Radford,Consumer,United States,0,1833.2630794335616,F
LR-16915,Lena Radford,Consumer,United States,1,3228.103115051334,M
LR-16915,Lena Radford,Consumer,United States,1,1115.571703775866,M
LR-16915,Lena Radford,Consumer,United States,1,3406.108330650595,M
TP-21130,Theone Pippenger,Consumer,United States,0,564.0517510882811,M
CK-12205,Chloris Kastensmidt,Consumer,United States,0,158.54410609331984,M
CK-12205,Chloris Kastensmidt,Consumer,United States,1,214.09751029090307,M
CK-12205,Chloris Kastensmidt,Consumer,United States,0,2421.555542182365,M
AS-10240,Alan Shonely,Consumer,United States,0,2958.6574330991184,F
AS-10240,Alan Shonely,Consumer,United States,0,860.532233575843,F
AS-10240,Alan Shonely,Consumer,United States,0,3330.6230203019445,F
AS-10240,Alan Shonely,Consumer,United States,1,2563.5136629350145,M
AS-10240,Alan Shonely,Consumer,United States,0,2109.6182057154306,F
AR-10510,Andrew Roberts,Consumer,United States,1,631.1183599534289,F
AR-10510,Andrew Roberts,Consumer,United States,1,1019.0383285265824,M
AR-10510,Andrew Roberts,Consumer,United States,1,1446.7278735968684,F
NB-18655,Nona Balk,Corporate,United States,0,2869.133222983298,M
NB-18655,Nona Balk,Corporate,United States,0,1568.3673162711862,F
GD-14590,Giulietta Dortch,Corporate,United States,0,2227.174143918158,F
GD-14590,Giulietta Dortch,Corporate,United States,0,776.2356786453605,F
CK-12595,Clytie Kelty,Consumer,United States,1,3350.7110266720997,M
CK-12595,Clytie Kelty,Consumer,United States,1,1582.0437431427913,F
NG-18355,Nat Gilpin,Corporate,United States,0,378.8328781232351,M
NG-18355,Nat Gilpin,Corporate,United States,0,355.5560501989514,F
NG-18355,Nat Gilpin,Corporate,United States,0,452.987097748977,M
NG-18355,Nat Gilpin,Corporate,United States,0,2729.2497730640957,M
NG-18355,Nat Gilpin,Corporate,United States,0,3175.688426569427,M
CA-12265,Christina Anderson,Consumer,United States,1,107.87276024360357,M
SF-20965,Sylvia Foulston,Corporate,United States,0,633.4944130445415,F
SF-20965,Sylvia Foulston,Corporate,United States,0,2787.222910432989,M
SF-20965,Sylvia Foulston,Corporate,United States,1,988.4109536049024,M
SF-20965,Sylvia Foulston,Corporate,United States,1,3410.8736735144234,M
MO-17800,Meg O'Connel,Home Office,United States,0,1064.0554344425243,M
AT-10735,Annie Thurman,Consumer,United States,0,3381.942068833029,F
LC-17140,Logan Currie,Consumer,United States,1,3062.198025342026,M
LC-17140,Logan Currie,Consumer,United States,1,538.2567707989895,F
FM-14380,Fred McMath,Consumer,United States,0,330.6368566660614,M
FM-14380,Fred McMath,Consumer,United States,1,316.0114040537932,M
FM-14380,Fred McMath,Consumer,United States,0,256.1218625476457,M
BD-11605,Brian Dahlen,Consumer,United States,0,868.863437603772,M
BD-11605,Brian Dahlen,Consumer,United States,0,3394.4366619881066,M
DJ-13420,Denny Joy,Corporate,United States,1,2993.1583121927715,F
ME-17725,Max Engle,Consumer,United States,1,2493.9748418621984,M
ME-17725,Max Engle,Consumer,United States,1,2626.997349051567,M
RB-19465,Rick Bensley,Home Office,United States,1,780.6421124857432,M
RB-19465,Rick Bensley,Home Office,United States,1,2159.548648917649,M
JD-16150,Justin Deggeller,Corporate,United States,0,1728.6225347919012,F
JL-15835,John Lee,Consumer,United States,1,2825.228742229419,M
JL-15835,John Lee,Consumer,United States,1,2938.9356120573734,M
SC-20305,Sean Christensen,Consumer,United States,0,390.1830635931293,F
TW-21025,Tamara Willingham,Home Office,United States,0,2664.722520866486,M
CC-12430,Chuck Clark,Home Office,United States,1,2656.414593918264,M
BB-10990,Barry Blumstein,Corporate,United States,0,2146.1021215367787,M
BB-10990,Barry Blumstein,Corporate,United States,0,2880.5615404114637,M
AR-10825,Anthony Rawles,Corporate,United States,1,3136.174319857775,M
